depth	rel_dens
12.62	0.528007117
12.625	0.527311981
12.63	0.526441036
12.635	0.525419773
12.64	0.524311327
12.645	0.523232301
12.65	0.522321381
12.655	0.521729066
12.66	0.52155894
12.665	0.521850963
12.67	0.522551656
12.675	0.52350768
12.68	0.524507436
12.685	0.52535416
12.69	0.525909078
12.695	0.526130502
12.7	0.526076913
12.705	0.525873744
12.71	0.525660573
12.715	0.525535692
12.72	0.52552013
12.725	0.525568143
12.73	0.525594459
12.735	0.52553067
12.74	0.52536822
12.745	0.525180388
12.75	0.52511122
12.755	0.52532157
12.76	0.525924288
12.765	0.526927249
12.77	0.528212745
12.775	0.529551143
12.78	0.530673698
12.785	0.531356009
12.79	0.531495115
12.795	0.531130765
12.8	0.530446377
12.805	0.529720749
12.81	0.529254103
12.815	0.529297621
12.82	0.530002048
12.825	0.531401157
12.83	0.533416487
12.835	0.535904957
12.84	0.538690485
12.845	0.541601494
12.85	0.544486084
12.855	0.547215955
12.86	0.549677033
12.865	0.551772504
12.87	0.553427396
12.875	0.554602115
12.88	0.555313212
12.885	0.555640355
12.89	0.555713453
12.895	0.555689739
12.9	0.555722941
12.905	0.555924857
12.91	0.556340713
12.915	0.556936786
12.92	0.557611331
12.925	0.558220853
12.93	0.558612594
12.935	0.558662634
12.94	0.558303268
12.945	0.557536981
12.95	0.556432574
12.955	0.555106584
12.96	0.553692202
12.965	0.552305217
12.97	0.551022608
12.975	0.549869788
12.98	0.548823885
12.985	0.54783299
12.99	0.546841061
12.995	0.545809564
13.0	0.54473767
13.005	0.543647599
13.01	0.542568864
13.015	0.541535235
13.02	0.540537551
13.025	0.539521746
13.03	0.538406363
13.035	0.537086219
13.04	0.535456629
13.045	0.533466186
13.05	0.531130805
13.055	0.528539138
13.06	0.525838773
13.065	0.52320804
13.07	0.520821464
13.075	0.518801335
13.08	0.517204292
13.085	0.516018888
13.09	0.515184277
13.095	0.514611401
13.1	0.514237891
13.105	0.51400932
13.11	0.513915937
13.115	0.513972125
13.12	0.514194394
13.125	0.514585209
13.13	0.515119596
13.135	0.515749821
13.14	0.516410691
13.145	0.517043264
13.15	0.517615267
13.155	0.518123304
13.16	0.518591361
13.165	0.519039783
13.17	0.519468011
13.175	0.519825876
13.18	0.520025414
13.185	0.519968253
13.19	0.51957462
13.195	0.518834411
13.2	0.51781097
13.205	0.516649045
13.21	0.515542041
13.215	0.514695557
13.22	0.51429175
13.225	0.514448162
13.23	0.515197938
13.235	0.516485629
13.24	0.518175645
13.245	0.520074589
13.25	0.521967951
13.255	0.523655727
13.26	0.524964693
13.265	0.525783913
13.27	0.526068683
13.275	0.525838165
13.28	0.525165186
13.285	0.524178809
13.29	0.523049606
13.295	0.52195791
13.3	0.521070492
13.305	0.520493709
13.31	0.520241538
13.315	0.520225383
13.32	0.520257543
13.325	0.520099298
13.33	0.519527112
13.335	0.518391833
13.34	0.51667754
13.345	0.514496445
13.35	0.512057188
13.355	0.509606805
13.36	0.507352206
13.365	0.505444459
13.37	0.503931922
13.375	0.502792899
13.38	0.501970003
13.385	0.501403934
13.39	0.501051934
13.395	0.500902344
13.4	0.500973148
13.405	0.501297599
13.41	0.501908649
13.415	0.502814077
13.42	0.503985204
13.425	0.505346242
13.43	0.506794476
13.435	0.508223018
13.44	0.509560923
13.445	0.510778931
13.45	0.511924704
13.455	0.513095582
13.46	0.514406228
13.465	0.515953077
13.47	0.517778348
13.475	0.519847579
13.48	0.522052873
13.485	0.524229145
13.49	0.526189296
13.495	0.527764106
13.5	0.528841238
13.505	0.529399331
13.51	0.529514681
13.515	0.529344953
13.52	0.529097734
13.525	0.528985263
13.53	0.529177525
13.535	0.529769334
13.54	0.530767971
13.545	0.53210847
13.55	0.533676895
13.555	0.535341374
13.56	0.536981017
13.565	0.538500044
13.57	0.539831681
13.575	0.540933717
13.58	0.541776899
13.585	0.542340562
13.59	0.542602544
13.595	0.542562276
13.6	0.542224285
13.605	0.541627185
13.61	0.540840908
13.615	0.539974693
13.62	0.539157713
13.625	0.538536306
13.63	0.538241396
13.635	0.538364342
13.64	0.538939201
13.645	0.539932286
13.65	0.541230951
13.655	0.542673726
13.66	0.544068386
13.665	0.545235432
13.67	0.546055595
13.675	0.546472856
13.68	0.546514462
13.685	0.546268426
13.69	0.545842778
13.695	0.545325097
13.7	0.54475302
13.705	0.544103274
13.71	0.543335221
13.715	0.542424739
13.72	0.541403122
13.725	0.54037239
13.73	0.539506933
13.735	0.53899193
13.74	0.538962116
13.745	0.539461123
13.75	0.540411895
13.755	0.541636132
13.76	0.542892032
13.765	0.543932875
13.77	0.544565426
13.775	0.544666346
13.78	0.544217078
13.785	0.543293728
13.79	0.5420433
13.795	0.540639024
13.8	0.539229702
13.805	0.537904351
13.81	0.536682187
13.815	0.535517973
13.82	0.534357013
13.825	0.533176454
13.83	0.532021354
13.835	0.531007212
13.84	0.530294922
13.845	0.530043651
13.85	0.530369944
13.855	0.531313567
13.86	0.532826323
13.865	0.534779603
13.87	0.536977215
13.875	0.53919277
13.88	0.541202641
13.885	0.542812829
13.89	0.543876418
13.895	0.544304941
13.9	0.544075451
13.905	0.543230987
13.91	0.54187463
13.915	0.540168757
13.92	0.538311282
13.925	0.536514292
13.93	0.534977322
13.935	0.533864624
13.94	0.533289656
13.945	0.533308379
13.95	0.533918441
13.955	0.535061006
13.96	0.53662408
13.965	0.538450381
13.97	0.540344918
13.975	0.54209644
13.98	0.543503817
13.985	0.544397392
13.99	0.544659744
13.995	0.544238513
14.0	0.543142461
14.005	0.541434284
14.01	0.539218048
14.015	0.53662212
14.02	0.533789368
14.025	0.530872996
14.03	0.52803215
14.035	0.525423681
14.04	0.523191139
14.045	0.521448759
14.05	0.520271679
14.055	0.519660475
14.06	0.51954989
14.065	0.519808924
14.07	0.520259619
14.075	0.520701847
14.08	0.520952937
14.085	0.520879655
14.09	0.520424871
14.095	0.519616664
14.1	0.518563456
14.105	0.517429847
14.11	0.516396949
14.115	0.515619495
14.12	0.51518647
14.125	0.515104483
14.13	0.515288352
14.135	0.515593105
14.14	0.515860472
14.145	0.515950966
14.15	0.515786016
14.155	0.515367997
14.16	0.514774935
14.165	0.514130221
14.17	0.513564576
14.175	0.513171655
14.18	0.512974599
14.185	0.512921415
14.19	0.512907287
14.195	0.512818445
14.2	0.512584614
14.205	0.512213119
14.21	0.511800429
14.215	0.511485226
14.22	0.511422374
14.225	0.511727183
14.23	0.512447512
14.235	0.513540705
14.24	0.514899517
14.245	0.516373801
14.25	0.517799035
14.255	0.519012298
14.26	0.519879105
14.265	0.520303147
14.27	0.520243007
14.275	0.519726644
14.28	0.518858065
14.285	0.517813298
14.29	0.516815345
14.295	0.516096586
14.3	0.515844541
14.305	0.516170596
14.31	0.517076876
14.315	0.51846375
14.32	0.520154165
14.325	0.521924027
14.33	0.52355793
14.335	0.524870551
14.34	0.525736083
14.345	0.526081011
14.35	0.525909479
14.355	0.525279805
14.36	0.524290073
14.365	0.52306168
14.37	0.521720257
14.375	0.520357677
14.38	0.519055128
14.385	0.517852462
14.39	0.516758703
14.395	0.515778014
14.4	0.514902559
14.405	0.514145615
14.41	0.513531621
14.415	0.513100457
14.42	0.512883175
14.425	0.512901307
14.43	0.51316683
14.435	0.513688324
14.44	0.514472559
14.445	0.515521523
14.45	0.516827443
14.455	0.518350314
14.46	0.520017394
14.465	0.521739578
14.47	0.523403575
14.475	0.524909333
14.48	0.526190417
14.485	0.527226406
14.49	0.528046843
14.495	0.528725813
14.5	0.529367704
14.505	0.530080247
14.51	0.530934724
14.515	0.531940747
14.52	0.533030285
14.525	0.534055373
14.53	0.534812409
14.535	0.535082176
14.54	0.534676469
14.545	0.53347894
14.55	0.531471516
14.555	0.528735109
14.56	0.525428094
14.565	0.521769766
14.57	0.517994666
14.575	0.514328159
14.58	0.510969095
14.585	0.508079681
14.59	0.50577936
14.595	0.504148925
14.6	0.503236862
14.605	0.50305698
14.61	0.503585991
14.615	0.50477269
14.62	0.506543002
14.625	0.508811972
14.63	0.51148033
14.635	0.514459107
14.64	0.517675701
14.645	0.521081717
14.65	0.524653009
14.655	0.528382282
14.66	0.532273116
14.665	0.536323179
14.67	0.540504172
14.675	0.544746911
14.68	0.548936137
14.685	0.552910988
14.69	0.556472412
14.695	0.55942042
14.7	0.561582852
14.705	0.562829599
14.71	0.563113041
14.715	0.56246553
14.72	0.560992778
14.725	0.558839341
14.73	0.556169117
14.735	0.553130297
14.74	0.549846161
14.745	0.546414699
14.75	0.542909568
14.755	0.539410989
14.76	0.536003726
14.765	0.532794468
14.77	0.529889827
14.775	0.527405627
14.78	0.525432825
14.785	0.524035038
14.79	0.523229826
14.795	0.522994504
14.8	0.523278876
14.805	0.524025362
14.81	0.525191968
14.815	0.526761295
14.82	0.528735654
14.825	0.531115356
14.83	0.53387402
14.835	0.536940762
14.84	0.540197595
14.845	0.543492497
14.85	0.546662101
14.855	0.54955846
14.86	0.552084537
14.865	0.554194677
14.87	0.555893206
14.875	0.557216953
14.88	0.558214203
14.885	0.558926801
14.89	0.559363775
14.895	0.559509537
14.9	0.559335979
14.905	0.558824578
14.91	0.557987888
14.915	0.556879575
14.92	0.555579212
14.925	0.554187791
14.93	0.552803647
14.935	0.551509509
14.94	0.550363535
14.945	0.54940364
14.95	0.548656141
14.955	0.548130401
14.96	0.547817948
14.965	0.547677776
14.97	0.547627602
14.975	0.547550861
14.98	0.547297879
14.985	0.546716254
14.99	0.545677561
14.995	0.544108671
15.0	0.542020809
15.005	0.539512033
15.01	0.536757057
15.015	0.53398933
15.02	0.531475098
15.025	0.529476272
15.03	0.528241441
15.035	0.527957692
15.04	0.528696848
15.045	0.530416737
15.05	0.532928361
15.055	0.535925598
15.06	0.539014976
15.065	0.541799299
15.07	0.543931159
15.075	0.54519537
15.08	0.545522229
15.085	0.544996212
15.09	0.543818058
15.095	0.542255418
15.1	0.540587556
15.105	0.539061477
15.11	0.537862768
15.115	0.537094998
15.12	0.536794284
15.125	0.536929343
15.13	0.537426723
15.135	0.538192223
15.14	0.539116461
15.145	0.540085752
15.15	0.540997641
15.155	0.541757725
15.16	0.542285968
15.165	0.542526977
15.17	0.542455909
15.175	0.542086065
15.18	0.541470763
15.185	0.540697449
15.19	0.539872998
15.195	0.539107304
15.2	0.538495314
15.205	0.53809612
15.21	0.537930486
15.215	0.537977006
15.22	0.538178448
15.225	0.538462156
15.23	0.538757321
15.235	0.539014306
15.24	0.539226188
15.245	0.539421652
15.25	0.539658152
15.255	0.539996147
15.26	0.540474399
15.265	0.541090056
15.27	0.541793501
15.275	0.542496659
15.28	0.543080727
15.285	0.54343464
15.29	0.543470778
15.295	0.543148166
15.3	0.542455222
15.305	0.541434698
15.31	0.54015621
15.315	0.538708984
15.32	0.537171915
15.325	0.535609772
15.33	0.534096434
15.335	0.532704868
15.34	0.531508407
15.345	0.530579918
15.35	0.529969119
15.355	0.529680863
15.36	0.529678035
15.365	0.529885808
15.37	0.530208956
15.375	0.5305668
15.38	0.530922668
15.385	0.531309001
15.39	0.531825157
15.395	0.532607435
15.4	0.533788384
15.405	0.535441498
15.41	0.537545564
15.415	0.53997257
15.42	0.542515731
15.425	0.54493484
15.43	0.547020759
15.435	0.548635746
15.44	0.549735601
15.445	0.550363495
15.45	0.550625845
15.455	0.550656428
15.46	0.550576566
15.465	0.550464964
15.47	0.550342004
15.475	0.550175113
15.48	0.549897157
15.485	0.549442019
15.49	0.548769602
15.495	0.547886537
15.5	0.546849985
15.505	0.545751026
15.51	0.544689097
15.515	0.543753971
15.52	0.542999516
15.525	0.542449273
15.53	0.542089057
15.535	0.54187601
15.54	0.541749761
15.545	0.541646357
15.55	0.541501602
15.555	0.541265793
15.56	0.540900742
15.565	0.540393961
15.57	0.539768882
15.575	0.539088366
15.58	0.538457393
15.585	0.538012499
15.59	0.537907985
15.595	0.538278593
15.6	0.539195483
15.605	0.540639663
15.61	0.542485153
15.615	0.544504113
15.62	0.546411958
15.625	0.547914305
15.63	0.548777222
15.635	0.548876874
15.64	0.548235525
15.645	0.547014368
15.65	0.545475373
15.655	0.543925154
15.66	0.542646998
15.665	0.541842077
15.67	0.541603038
15.675	0.541896893
15.68	0.542596085
15.685	0.543513972
15.69	0.544463419
15.695	0.545304681
15.7	0.545969832
15.705	0.546464739
15.71	0.546845936
15.715	0.547182776
15.72	0.547518539
15.725	0.547846261
15.73	0.548106379
15.735	0.548213586
15.74	0.548092264
15.745	0.547713847
15.75	0.547128842
15.755	0.546452187
15.76	0.545846112
15.765	0.545474931
15.77	0.545469996
15.775	0.54589691
15.78	0.546743635
15.785	0.547933099
15.79	0.549340572
15.795	0.550815654
15.8	0.552209808
15.805	0.55339293
15.81	0.554273495
15.815	0.554805801
15.82	0.554993869
15.825	0.554887177
15.83	0.554571584
15.835	0.554149858
15.84	0.553722323
15.845	0.553377906
15.85	0.553186632
15.855	0.553203384
15.86	0.553471548
15.865	0.554032636
15.87	0.554929885
15.875	0.556194763
15.88	0.557822368
15.885	0.559752377
15.89	0.561843948
15.895	0.563881636
15.9	0.565590646
15.905	0.566690061
15.91	0.566946696
15.915	0.566227531
15.92	0.564546513
15.925	0.562065391
15.93	0.559069659
15.935	0.555913666
15.94	0.552955544
15.945	0.550495721
15.95	0.548734034
15.955	0.547752789
15.96	0.547524568
15.965	0.547946164
15.97	0.548873854
15.975	0.550160231
15.98	0.55168706
15.985	0.553366006
15.99	0.555126346
15.995	0.556902589
16.0	0.558607919
16.004999	0.560132416
16.01	0.561343471
16.014999	0.562110987
16.02	0.56233871
16.025	0.561998263
16.030001	0.5611485
16.035	0.559927793
16.040001	0.558534452
16.045	0.557199382
16.049999	0.556145204
16.055	0.55554851
16.059999	0.555517226
16.065001	0.556077731
16.07	0.557175631
16.075001	0.558683465
16.08	0.560417719
16.084999	0.56215607
16.09	0.563666483
16.094999	0.564747118
16.1	0.565245428
16.105	0.565082101
16.110001	0.564252145
16.115	0.562832265
16.120001	0.560950136
16.125	0.558759589
16.129999	0.556425152
16.135	0.554106308
16.139999	0.551942815
16.145	0.55005154
16.15	0.548523743
16.155001	0.547415132
16.16	0.546743911
16.165001	0.546490533
16.17	0.546603397
16.174999	0.547002986
16.18	0.547587296
16.184999	0.548244801
16.190001	0.54887376
16.195	0.549392364
16.200001	0.549744288
16.205	0.549902735
16.209999	0.549862749
16.215	0.549634463
16.219999	0.549238707
16.225	0.548699315
16.23	0.548057256
16.235001	0.547356126
16.24	0.546646894
16.245001	0.545984555
16.25	0.545417575
16.254999	0.54499413
16.26	0.544736377
16.264999	0.544647993
16.27	0.544717845
16.275	0.544915069
16.280001	0.545201269
16.285	0.545522423
16.290001	0.545809402
16.295	0.545989576
16.299999	0.546009734
16.305	0.545835722
16.309999	0.545465324
16.315001	0.544919972
16.32	0.544238215
16.325001	0.543449185
16.33	0.542568285
16.334999	0.541594223
16.34	0.540511521
16.344999	0.539300607
16.35	0.537964033
16.355	0.536521481
16.360001	0.535034746
16.365	0.53358417
16.370001	0.532256867
16.375	0.531121614
16.379999	0.530216178
16.385	0.529535337
16.389999	0.529046479
16.395	0.528700095
16.4	0.528450309
16.405001	0.528269368
16.41	0.528150728
16.415001	0.528129823
16.42	0.528266436
16.424999	0.528628943
16.43	0.52928184
16.434999	0.530250166
16.440001	0.531499861
16.445	0.532939025
16.450001	0.534426193
16.455	0.535804164
16.459999	0.53693713
16.465	0.537736687
16.469999	0.538186143
16.475	0.538330954
16.48	0.538263084
16.485001	0.53810354
16.49	0.53796878
16.495001	0.53794447
16.5	0.53808349
16.504999	0.538393004
16.51	0.538836985
16.514999	0.539354262
16.52	0.539864456
16.525	0.540292428
16.530001	0.540585743
16.535	0.540736326
16.540001	0.540784823
16.545	0.540818657
16.549999	0.540956732
16.555	0.541318772
16.559999	0.541991281
16.565001	0.543001554
16.57	0.544279264
16.575001	0.545681578
16.58	0.54700706
16.584999	0.548030672
16.59	0.548568279
16.594999	0.548508517
16.6	0.547853474
16.605	0.546713642
16.610001	0.545290433
16.615	0.543824223
16.620001	0.542547617
16.625	0.541635427
16.629999	0.541172407
16.635	0.541151404
16.639999	0.541492956
16.645	0.54209244
16.65	0.542848454
16.655001	0.543694815
16.66	0.544603737
16.665001	0.545571118
16.67	0.546588967
16.674999	0.547631972
16.68	0.548651083
16.684999	0.549584895
16.690001	0.550386306
16.695	0.551035122
16.700001	0.551538434
16.705	0.551928366
16.709999	0.552250565
16.715	0.552551882
16.719999	0.552870556
16.725	0.553229969
16.73	0.55363512
16.735001	0.554074027
16.74	0.554520871
16.745001	0.554944022
16.75	0.555312742
16.754999	0.555607027
16.76	0.555814014
16.764999	0.555916555
16.77	0.555892051
16.775	0.555703271
16.780001	0.555304554
16.785	0.554649862
16.790001	0.553715708
16.795	0.552522733
16.799999	0.551148034
16.805	0.549732175
16.809999	0.548463129
16.815001	0.547548516
16.82	0.547174353
16.825001	0.547469413
16.83	0.548478497
16.834999	0.550157583
16.84	0.552370914
16.844999	0.554912958
16.85	0.55754182
16.855	0.560010596
16.860001	0.562089812
16.865	0.563606505
16.870001	0.564456131
16.875	0.564626687
16.879999	0.564196848
16.885	0.563333195
16.889999	0.562267413
16.895	0.561265224
16.9	0.56059185
16.905001	0.560466771
16.91	0.561021985
16.915001	0.562278544
16.92	0.564140253
16.924999	0.566389637
16.93	0.568739257
16.934999	0.570701507
16.940001	0.571957619
16.945	0.572086038
16.950001	0.570599508
16.955	0.566869516
